,Date,Price(USD),Currency
2311,2019-08-28,-167.02246445107085,bitcoin
2312,2019-08-29,-414.40234112321195,bitcoin
2313,2019-08-30,-268.3456251162934,bitcoin
2314,2019-08-31,103.84607827739273,bitcoin
2315,2019-09-01,18.30176224443494,bitcoin
2316,2019-09-02,121.97696756522964,bitcoin
2317,2019-09-03,593.7564285102617,bitcoin
2318,2019-09-04,297.14252897883307,bitcoin
2319,2019-09-05,-46.65001032901637,bitcoin
2320,2019-09-06,-3.265238241689076,bitcoin
2321,2019-09-07,-219.50161506895893,bitcoin
2322,2019-09-08,110.79940548517152,bitcoin
2323,2019-09-09,-57.213830756421885,bitcoin
2324,2019-09-10,-82.40228692021628,bitcoin
2325,2019-09-11,-200.82931631145948,bitcoin
2326,2019-09-12,29.607726422731503,bitcoin
2327,2019-09-13,250.6098957051763,bitcoin
2328,2019-09-14,-45.69302072219398,bitcoin
2329,2019-09-15,-6.0749403882673505,bitcoin
2330,2019-09-16,-43.87693807476717,bitcoin
2331,2019-09-17,-37.25332327484102,bitcoin
2332,2019-09-18,-65.35065006596778,bitcoin
2333,2019-09-19,-44.21652944010566,bitcoin
2334,2019-09-20,94.37785730424548,bitcoin
2335,2019-09-21,-74.78980198215322,bitcoin
2336,2019-09-22,-181.2426848813975,bitcoin
2337,2019-09-23,44.10431280816556,bitcoin
2338,2019-09-24,-341.79926252898804,bitcoin
2339,2019-09-25,-996.7914100697199,bitcoin
2340,2019-09-26,-256.469412477707,bitcoin
2341,2019-09-27,-347.43429505921813,bitcoin
2342,2019-09-28,84.67252707771604,bitcoin
2343,2019-09-29,41.62802428489431,bitcoin
2344,2019-09-30,-160.7293884666533,bitcoin
2345,2019-10-01,206.90987208008755,bitcoin
2346,2019-10-02,95.21305019821375,bitcoin
2347,2019-10-03,-16.371742420624287,bitcoin
2348,2019-10-04,-173.77748383636208,bitcoin
2349,2019-10-05,-19.83512556562073,bitcoin
2350,2019-10-06,-16.277069572533037,bitcoin
2351,2019-10-07,-250.00813440377078,bitcoin
2352,2019-10-08,292.01724321953316,bitcoin
2353,2019-10-09,-1.5604628995706662,bitcoin
2354,2019-10-10,392.3689562641148,bitcoin
2355,2019-10-11,-11.54075723101596,bitcoin
2356,2019-10-12,-283.6709781326772,bitcoin
2357,2019-10-13,30.622616348391603,bitcoin
2358,2019-10-14,-18.973730814537703,bitcoin
2359,2019-10-15,57.85311346655544,bitcoin
2360,2019-10-16,-171.4872379803328,bitcoin
2361,2019-10-17,-165.560932310952,bitcoin
2362,2019-10-18,69.62927968557779,bitcoin
2363,2019-10-19,-122.61736548394583,bitcoin
2364,2019-10-20,-7.511825385966404,bitcoin
2365,2019-10-21,258.5603531488796,bitcoin
2366,2019-10-22,12.555909372258611,bitcoin
2367,2019-10-23,-175.6242843237078,bitcoin
2368,2019-10-24,-576.7617143703628,bitcoin
2369,2019-10-25,-34.61718675772863,bitcoin
2370,2019-10-26,1218.11468418829,bitcoin
2371,2019-10-27,565.2060016688247,bitcoin
2372,2019-10-28,284.78408289984145,bitcoin
2373,2019-10-29,-262.1228306564626,bitcoin
2374,2019-10-30,167.2660676797641,bitcoin
2375,2019-10-31,-235.28887740524078,bitcoin
2376,2019-11-01,-20.049879594420418,bitcoin
2377,2019-11-02,81.58920714613669,bitcoin
2378,2019-11-03,69.42081623518607,bitcoin
2379,2019-11-04,-98.54826738982229,bitcoin
2380,2019-11-05,174.66756387965142,bitcoin
2381,2019-11-06,-78.57995128384391,bitcoin
2382,2019-11-07,39.67468852782076,bitcoin
2383,2019-11-08,-118.97486659109381,bitcoin
2384,2019-11-09,-425.1777155835771,bitcoin
2385,2019-11-10,13.887604485655174,bitcoin
2386,2019-11-11,233.88961851118438,bitcoin
2387,2019-11-12,-313.755873906337,bitcoin
2388,2019-11-13,76.83458046328633,bitcoin
2389,2019-11-14,-35.971173722653475,bitcoin
2390,2019-11-15,-118.75553695903182,bitcoin
2391,2019-11-16,-171.58974639772532,bitcoin
2392,2019-11-17,15.941417271260434,bitcoin
2393,2019-11-18,12.122474905900162,bitcoin
2394,2019-11-19,-305.6649879438519,bitcoin
2395,2019-11-20,-64.0028407488553,bitcoin
2396,2019-11-21,-42.96596734741797,bitcoin
2397,2019-11-22,-463.37087251299,bitcoin
2398,2019-11-23,-339.4808163263524,bitcoin
2399,2019-11-24,16.675294394027333,bitcoin
2400,2019-11-25,-373.9506161638037,bitcoin
2401,2019-11-26,182.52625599068506,bitcoin
2402,2019-11-27,39.41984766126734,bitcoin
2403,2019-11-28,326.0694611223262,bitcoin
2404,2019-11-29,-45.13242286794957,bitcoin
2405,2019-11-30,282.24324195198733,bitcoin
2406,2019-12-01,-164.4674254450656,bitcoin
2407,2019-12-02,-150.58910706329425,bitcoin
2408,2019-12-03,-96.82603432868291,bitcoin
2409,2019-12-04,-22.901492912353206,bitcoin
2410,2019-12-05,-76.1095340566626,bitcoin
2411,2019-12-06,163.81108112287257,bitcoin
2412,2019-12-07,157.1403318272978,bitcoin
2413,2019-12-08,-37.37767584820085,bitcoin
2414,2019-12-09,14.770514582360192,bitcoin
2415,2019-12-10,-161.27871789374967,bitcoin
2416,2019-12-11,-113.08646407396009,bitcoin
2417,2019-12-12,-36.52366129056372,bitcoin
2418,2019-12-13,3.280192148967217,bitcoin
2419,2019-12-14,46.64325898111383,bitcoin
2420,2019-12-15,-165.61002174518853,bitcoin
2421,2019-12-16,26.822766512319504,bitcoin
2422,2019-12-17,-207.5261064419601,bitcoin
2423,2019-12-18,-273.87440078295094,bitcoin
2424,2019-12-19,647.6059892393678,bitcoin
2425,2019-12-20,-122.2098121596191,bitcoin
2426,2019-12-21,32.88048799787248,bitcoin
2427,2019-12-22,-43.88432258449757,bitcoin
2428,2019-12-23,346.641317555207,bitcoin
2429,2019-12-24,-152.98855842445118,bitcoin
2430,2019-12-25,-68.59941954813439,bitcoin
2431,2019-12-26,-62.42332094028279,bitcoin
2432,2019-12-27,4.304432203554825,bitcoin
2433,2019-12-28,39.134404473097675,bitcoin
2434,2019-12-29,60.263810318083415,bitcoin
2435,2019-12-30,86.14176284765745,bitcoin
2436,2019-12-31,-153.60037327917325,bitcoin
2437,2020-01-01,-45.275016821788995,bitcoin
2438,2020-01-02,-1.399227469928519,bitcoin
2439,2020-01-03,-229.9013139766148,bitcoin
2440,2020-01-04,336.49358132162433,bitcoin
2441,2020-01-05,51.03011786151728,bitcoin
2442,2020-01-06,-1.4048051159988972,bitcoin
2443,2020-01-07,384.7032677346606,bitcoin
2444,2020-01-08,412.7397218510823,bitcoin
2445,2020-01-09,-101.62611304339953,bitcoin
2446,2020-01-10,-212.99348075258422,bitcoin
2447,2020-01-11,347.71752596341776,bitcoin
2448,2020-01-12,-168.4273879892762,bitcoin
2449,2020-01-13,159.31540350641535,bitcoin
2450,2020-01-14,-60.753220817172405,bitcoin
2451,2020-01-15,691.2232486339735,bitcoin
2452,2020-01-16,18.978892858385734,bitcoin
2453,2020-01-17,-99.93060462189169,bitcoin
2454,2020-01-18,181.64949385108957,bitcoin
2455,2020-01-19,4.333679925744946,bitcoin
2456,2020-01-20,-216.52210560645108,bitcoin
2457,2020-01-21,-59.12661521086011,bitcoin
2458,2020-01-22,93.56466859771172,bitcoin
2459,2020-01-23,-59.381708834576784,bitcoin
2460,2020-01-24,-249.48088676135922,bitcoin
2461,2020-01-25,16.140648453880203,bitcoin
2462,2020-01-26,-83.43101071009369,bitcoin
2463,2020-01-27,247.06263341379054,bitcoin
2464,2020-01-28,283.6072502214374,bitcoin
2465,2020-01-29,441.4703051539145,bitcoin
2466,2020-01-30,-43.91203278197281,bitcoin
2467,2020-01-31,232.9113144887251,bitcoin
2468,2020-02-01,-201.74485001044195,bitcoin
2469,2020-02-02,55.16392123579317,bitcoin
2470,2020-02-03,-24.80757486116636,bitcoin
2471,2020-02-04,-29.50392964819366,bitcoin
2472,2020-02-05,-128.95342121410067,bitcoin
2473,2020-02-06,412.22459282079944,bitcoin
2474,2020-02-07,152.45270426147908,bitcoin
2475,2020-02-08,54.81187766529547,bitcoin
2476,2020-02-09,91.25320237018059,bitcoin
2477,2020-02-10,257.6780609369198,bitcoin
2478,2020-02-11,-258.25849511181696,bitcoin
2479,2020-02-12,336.8045451953549,bitcoin
2480,2020-02-13,101.97179662109193,bitcoin
2481,2020-02-14,-107.63725663477999,bitcoin
2482,2020-02-15,98.89683131235688,bitcoin
2483,2020-02-16,-426.0210167248333,bitcoin
2484,2020-02-17,49.53747878958529,bitcoin
2485,2020-02-18,-220.06857615624722,bitcoin
2486,2020-02-19,410.21239066218186,bitcoin
2487,2020-02-20,-515.4081688342721,bitcoin
2488,2020-02-21,-10.240066967946404,bitcoin
2489,2020-02-22,64.84261898788645,bitcoin
2490,2020-02-23,-14.405741894874154,bitcoin
2491,2020-02-24,288.1100650920507,bitcoin
2492,2020-02-25,-275.75531699982275,bitcoin
2493,2020-02-26,-325.61810473285186,bitcoin
2494,2020-02-27,-543.6855722623441,bitcoin
2495,2020-02-28,-20.4818472701445,bitcoin
2496,2020-02-29,-63.84385084293535,bitcoin
2497,2020-03-01,-164.3423127777878,bitcoin
2498,2020-03-02,14.813130097589237,bitcoin
2499,2020-03-03,338.07385558296846,bitcoin
2500,2020-03-04,-149.15752751964465,bitcoin
2501,2020-03-05,1.9284164493674325,bitcoin
2502,2020-03-06,280.22333004150823,bitcoin
2503,2020-03-07,96.97474279978451,bitcoin
2504,2020-03-08,-233.64311592531885,bitcoin
2505,2020-03-09,-860.8364120360557,bitcoin
2506,2020-03-10,-120.0335311611143,bitcoin
2507,2020-03-11,-14.600478400087923,bitcoin
2508,2020-03-12,28.790511659912227,bitcoin
2509,2020-03-13,-2792.5315811522287,bitcoin
2510,2020-03-14,399.82908335483717,bitcoin
2511,2020-03-15,-328.6304299892354,bitcoin
2512,2020-03-16,183.7442450552726,bitcoin
2513,2020-03-17,-365.43200595146936,bitcoin
2514,2020-03-18,356.9144235463691,bitcoin
2515,2020-03-19,-13.135027188652202,bitcoin
2516,2020-03-20,793.9198523922369,bitcoin
2517,2020-03-21,25.402905019954233,bitcoin
2518,2020-03-22,-49.832614005229516,bitcoin
2519,2020-03-23,-286.1234609530111,bitcoin
2520,2020-03-24,596.7000556640305,bitcoin
2521,2020-03-25,273.8262964077694,bitcoin
2522,2020-03-26,-34.27316397346385,bitcoin
2523,2020-03-27,69.66146053218563,bitcoin
2524,2020-03-28,-367.7357506043063,bitcoin
2525,2020-03-29,-142.8259296319693,bitcoin
2526,2020-03-30,-339.6632439017312,bitcoin
2527,2020-03-31,487.8040807733196,bitcoin
2528,2020-04-01,18.56417832331681,bitcoin
2529,2020-04-02,219.09225242159118,bitcoin
2530,2020-04-03,167.0993515804348,bitcoin
2531,2020-04-04,-75.04499949595356,bitcoin
2532,2020-04-05,126.57290532733168,bitcoin
2533,2020-04-06,-71.37665111602655,bitcoin
2534,2020-04-07,509.58728568357856,bitcoin
2535,2020-04-08,-100.85335584744462,bitcoin
2536,2020-04-09,145.50939870597267,bitcoin
2537,2020-04-10,-47.80272602646983,bitcoin
2538,2020-04-11,-429.79461811505735,bitcoin
2539,2020-04-12,14.08695558335603,bitcoin
2540,2020-04-13,34.377574879244094,bitcoin
2541,2020-04-14,-55.62024995761294,bitcoin
2542,2020-04-15,2.639998189626567,bitcoin
2543,2020-04-16,-230.746797669819,bitcoin
2544,2020-04-17,430.49448672724884,bitcoin
2545,2020-04-18,-24.664720769314954,bitcoin
2546,2020-04-19,207.24942550375727,bitcoin
2547,2020-04-20,-114.99897980383048,bitcoin
2548,2020-04-21,-271.05567133444674,bitcoin
2549,2020-04-22,-14.417680720102908,bitcoin
2550,2020-04-23,267.95669354717575,bitcoin
2551,2020-04-24,272.79785293491113,bitcoin
2552,2020-04-25,112.6004433819171,bitcoin
2553,2020-04-26,43.164099781234654,bitcoin
2554,2020-04-27,145.30972780350112,bitcoin
2555,2020-04-28,90.4141393647069,bitcoin
2556,2020-04-29,-16.051299262102475,bitcoin
2557,2020-04-30,986.2000318306145,bitcoin
2558,2020-05-01,-133.79448327567115,bitcoin
2559,2020-05-02,214.18260981107778,bitcoin
2560,2020-05-03,141.48860113731462,bitcoin
2561,2020-05-04,-77.63510200241399,bitcoin
2562,2020-05-05,-4.264099109812378,bitcoin
2563,2020-05-06,118.83274404452823,bitcoin
2564,2020-05-07,141.44648209848492,bitcoin
2565,2020-05-08,814.479376541698,bitcoin
2566,2020-05-09,-137.35510096474718,bitcoin
2567,2020-05-10,-255.0341280910543,bitcoin
2568,2020-05-11,-814.160099460134,bitcoin
2569,2020-05-12,-147.86549672600086,bitcoin
2570,2020-05-13,183.71515839482163,bitcoin
2571,2020-05-14,494.61926324407796,bitcoin
2572,2020-05-15,513.4085143657976,bitcoin
2573,2020-05-16,-487.19916761768764,bitcoin
2574,2020-05-17,66.00174902646904,bitcoin
2575,2020-05-18,291.0300849701307,bitcoin
2576,2020-05-19,42.11266538966811,bitcoin
2577,2020-05-20,51.759078369083,bitcoin
2578,2020-05-21,-233.691344156352,bitcoin
2579,2020-05-22,-466.54508613411053,bitcoin
2580,2020-05-23,71.80476821026241,bitcoin
2581,2020-05-24,38.59378842413753,bitcoin
2582,2020-05-25,-438.5125376354772,bitcoin
2583,2020-05-26,151.84324399276375,bitcoin
2584,2020-05-27,-44.56110659016849,bitcoin
2585,2020-05-28,334.9879007231775,bitcoin
2586,2020-05-29,371.9270710407254,bitcoin
2587,2020-05-30,-118.92526164373157,bitcoin
2588,2020-05-31,235.58549915476215,bitcoin
2589,2020-06-01,-195.74409111866407,bitcoin
2590,2020-06-02,700.9689118989936,bitcoin
2591,2020-06-03,-652.6868346727915,bitcoin
2592,2020-06-04,129.9840107045893,bitcoin
2593,2020-06-05,130.97512242817174,bitcoin
2594,2020-06-06,-139.23746473842402,bitcoin
2595,2020-06-07,25.893181952184023,bitcoin
2596,2020-06-08,75.74464782635187,bitcoin
2597,2020-06-09,34.426156266568796,bitcoin
2598,2020-06-10,-6.024196439639127,bitcoin
2599,2020-06-11,107.89336517671472,bitcoin
2600,2020-06-12,-548.9018256296004,bitcoin
2601,2020-06-13,143.53644130727298,bitcoin
2602,2020-06-14,-0.059841346212124336,bitcoin
2603,2020-06-15,-123.51254844163122,bitcoin
2604,2020-06-16,85.75835447967984,bitcoin
2605,2020-06-17,93.20735470847467,bitcoin
2606,2020-06-18,-61.565202598430915,bitcoin
2607,2020-06-19,-63.594197182572316,bitcoin
2608,2020-06-20,-86.98711263143014,bitcoin
2609,2020-06-21,47.46786370390146,bitcoin
2610,2020-06-22,-61.88713908027057,bitcoin
2611,2020-06-23,380.3223798544186,bitcoin
2612,2020-06-24,-53.998917144437655,bitcoin
2613,2020-06-25,-336.62251734446,bitcoin
2614,2020-06-26,-29.39461347923134,bitcoin
2615,2020-06-27,-92.1808005914736,bitcoin
2616,2020-06-28,-152.58079574009207,bitcoin
2617,2020-06-29,125.99771162168327,bitcoin
2618,2020-06-30,45.26326435332339,bitcoin
2619,2020-07-01,-35.444543893130685,bitcoin
2620,2020-07-02,80.95100183278737,bitcoin
2621,2020-07-03,-136.3549264239009,bitcoin
2622,2020-07-04,-22.933029384103065,bitcoin
2623,2020-07-05,61.52332675069192,bitcoin
2624,2020-07-06,-45.50105695132879,bitcoin
2625,2020-07-07,254.96918004451436,bitcoin
2626,2020-07-08,-88.74551238434651,bitcoin
2627,2020-07-09,178.54153558560938,bitcoin
2628,2020-07-10,-196.45621376369854,bitcoin
2629,2020-07-11,47.197336775660006,bitcoin
2630,2020-07-12,-48.598964127273575,bitcoin
2631,2020-07-13,63.16496116003509,bitcoin
2632,2020-07-14,-56.71711614798369,bitcoin
2633,2020-07-15,6.2981762391318625,bitcoin
2634,2020-07-16,-43.68926078411096,bitcoin
2635,2020-07-17,-66.88805881572443,bitcoin
2636,2020-07-18,19.793206751512116,bitcoin
2637,2020-07-19,12.12615344864389,bitcoin
2638,2020-07-20,34.21310293597526,bitcoin
2639,2020-07-21,-39.45618492319227,bitcoin
2640,2020-07-22,221.22009732635343,bitcoin
2641,2020-07-23,129.9252357237001,bitcoin
2642,2020-07-24,75.51273181420038,bitcoin
2643,2020-07-25,-53.878923703709006,bitcoin
2644,2020-07-26,155.88634317968717,bitcoin
2645,2020-07-27,233.9262585591987,bitcoin
2646,2020-07-28,1036.5070837310104,bitcoin
2647,2020-07-29,-57.3419542883621,bitcoin
2648,2020-07-30,188.69571352340972,bitcoin
2649,2020-07-31,22.69492324287239,bitcoin
2650,2020-08-01,209.24436358862295,bitcoin
2651,2020-08-02,486.5427799946174,bitcoin
2652,2020-08-03,-745.7880666782494,bitcoin
2653,2020-08-04,164.6015221590278,bitcoin
2654,2020-08-05,-48.990254714412,bitcoin
2655,2020-08-06,537.3460159166661,bitcoin
2656,2020-08-07,48.86421828845778,bitcoin
2657,2020-08-08,-196.63976155681485,bitcoin
2658,2020-08-09,167.64302573122586,bitcoin
2659,2020-08-10,-56.279537259477365,bitcoin
2660,2020-08-11,180.08654354762257,bitcoin
2661,2020-08-12,-464.26695180593197,bitcoin
2662,2020-08-13,181.1968907055052,bitcoin
2663,2020-08-14,237.29608720125907,bitcoin
2664,2020-08-15,-39.77271631347139,bitcoin
2665,2020-08-16,87.51448766655085,bitcoin
2666,2020-08-17,36.87067814598413,bitcoin
2667,2020-08-18,370.68931985796553,bitcoin
2668,2020-08-19,-322.85483753223343,bitcoin
2669,2020-08-20,-216.33199976610922,bitcoin
2670,2020-08-21,128.55760641759844,bitcoin
2671,2020-08-22,-346.71227855046527,bitcoin
2672,2020-08-23,161.2610063520733,bitcoin
2673,2020-08-24,-28.45718414692419,bitcoin
2674,2020-08-25,110.89999943449948,bitcoin
2675,2020-08-26,-408.0746471558632,bitcoin
2676,2020-08-27,114.24909081908481,bitcoin
2677,2020-08-28,-164.60420022114158,bitcoin
2678,2020-08-29,218.72002434978458,bitcoin
2679,2020-08-30,-37.63656484371677,bitcoin
2680,2020-08-31,219.52218534084022,bitcoin
2681,2020-09-01,-28.679903714224565,bitcoin
2682,2020-09-02,222.90124040200863,bitcoin
2683,2020-09-03,-476.9705884294872,bitcoin
2684,2020-09-04,-1220.7949341472267,bitcoin
2685,2020-09-05,287.010569496666,bitcoin
2686,2020-09-06,-306.6806742155968,bitcoin
2687,2020-09-07,82.22800970440949,bitcoin
2688,2020-09-08,99.42748923557883,bitcoin
2689,2020-09-09,-234.4302609202914,bitcoin
2690,2020-09-10,105.1397432910635,bitcoin
2691,2020-09-11,112.00469184492795,bitcoin
2692,2020-09-12,36.06365337891657,bitcoin
2693,2020-09-13,61.16162767944297,bitcoin
2694,2020-09-14,-110.51860627664792,bitcoin
2695,2020-09-15,332.23016915709195,bitcoin
2696,2020-09-16,126.48397293175731,bitcoin
2697,2020-09-17,164.66976103086017,bitcoin
2698,2020-09-18,-14.253572146171791,bitcoin
2699,2020-09-19,-10.846086667652344,bitcoin
2700,2020-09-20,156.8480509049332,bitcoin
2701,2020-09-21,-160.67169301684044,bitcoin
2702,2020-09-22,-483.80417938894607,bitcoin
2703,2020-09-23,88.06535794700721,bitcoin
2704,2020-09-24,-303.80374034669876,bitcoin
2705,2020-09-25,502.7459769292527,bitcoin
2706,2020-09-26,-44.53623520828478,bitcoin
2707,2020-09-27,61.19903164565039,bitcoin
2708,2020-09-28,22.107641901542593,bitcoin
2709,2020-09-29,-93.27197740192241,bitcoin
2710,2020-09-30,165.48804225403364,bitcoin
2711,2020-10-01,-66.63523904658723,bitcoin
2712,2020-10-02,-142.9052835032362,bitcoin
2713,2020-10-03,-55.301220952047515,bitcoin
2714,2020-10-04,-26.018587631313494,bitcoin
2715,2020-10-05,124.0445559553882,bitcoin
2716,2020-10-06,114.24859175890197,bitcoin
2717,2020-10-07,-178.99161178788927,bitcoin
2718,2020-10-08,62.053219490675474,bitcoin
2719,2020-10-09,220.65553603891567,bitcoin
2720,2020-10-10,174.58583942328914,bitcoin
2721,2020-10-11,223.2895557848442,bitcoin
2722,2020-10-12,91.27293471291341,bitcoin
2723,2020-10-13,165.36888401460965,bitcoin
2724,2020-10-14,-117.07821655103908,bitcoin
2725,2020-10-15,9.466893359291134,bitcoin
2726,2020-10-16,60.0125581541688,bitcoin
2727,2020-10-17,-176.4872100562643,bitcoin
2728,2020-10-18,46.71634534855366,bitcoin
2729,2020-10-19,130.08584466369393,bitcoin
2730,2020-10-20,256.2468882299145,bitcoin
2731,2020-10-21,156.5620593266649,bitcoin
2732,2020-10-22,897.7268034809931,bitcoin
2733,2020-10-23,144.6083333106817,bitcoin
2734,2020-10-24,-22.97176368972032,bitcoin
2735,2020-10-25,177.97372291117426,bitcoin
2736,2020-10-26,-84.63517713546207,bitcoin
2737,2020-10-27,39.38136995994137,bitcoin
2738,2020-10-28,594.3932037990198,bitcoin
2739,2020-10-29,-372.18606759064096,bitcoin
2740,2020-10-30,158.87914773917328,bitcoin
2741,2020-10-31,95.29577549327587,bitcoin
2742,2020-11-01,241.46336682804395,bitcoin
2743,2020-11-02,-58.27617320664285,bitcoin
2744,2020-11-03,-161.99966962212056,bitcoin
2745,2020-11-04,431.6145626562793,bitcoin
2746,2020-11-05,111.7396926332749,bitcoin
2747,2020-11-06,1451.6156502677222,bitcoin
2748,2020-11-07,-5.019556018300136,bitcoin
2749,2020-11-08,-729.8532338416535,bitcoin
2750,2020-11-09,677.8572379259258,bitcoin
2751,2020-11-10,-160.97395096855507,bitcoin
2752,2020-11-11,-56.632538379592006,bitcoin
2753,2020-11-12,408.1963264139631,bitcoin
2754,2020-11-13,578.2432662701231,bitcoin
2755,2020-11-14,61.665622595724926,bitcoin
2756,2020-11-15,-231.25336444842833,bitcoin
2757,2020-11-16,-110.88772647403857,bitcoin
2758,2020-11-17,729.7300790652662,bitcoin
2759,2020-11-18,937.4165644598288,bitcoin
2760,2020-11-19,178.1145306634171,bitcoin
2761,2020-11-20,-10.177527376756188,bitcoin
2762,2020-11-21,809.056058067832,bitcoin
2763,2020-11-22,60.7151667896469,bitcoin
2764,2020-11-23,-298.91681203381813,bitcoin
2765,2020-11-24,-29.918543406165554,bitcoin
2766,2020-11-25,730.8308813428375,bitcoin
2767,2020-11-26,-338.235260043788,bitcoin
2768,2020-11-27,-1615.2594092897089,bitcoin
2769,2020-11-28,2.2460401284151885,bitcoin
2770,2020-11-29,578.6972801058764,bitcoin
2771,2020-11-30,450.9813771533518,bitcoin
2772,2020-12-01,1439.5672297927413,bitcoin
2773,2020-12-02,-752.1040684574255,bitcoin
2774,2020-12-03,350.9808208764589,bitcoin
2775,2020-12-04,226.80665541448616,bitcoin
2776,2020-12-05,-723.9782975221824,bitcoin
2777,2020-12-06,427.88502535055886,bitcoin
2778,2020-12-07,186.4425433536053,bitcoin
2779,2020-12-08,-126.74762465574895,bitcoin
2780,2020-12-09,-862.2919126375346,bitcoin
2781,2020-12-10,228.4718743903286,bitcoin
2782,2020-12-11,-302.92807103498126,bitcoin
2783,2020-12-12,-204.03104508360047,bitcoin
2784,2020-12-13,749.068063650604,bitcoin
2785,2020-12-14,344.03902018476947,bitcoin
2786,2020-12-15,108.83604812603153,bitcoin
2787,2020-12-16,172.39198533144736,bitcoin
2788,2020-12-17,1885.299679924432,bitcoin
2789,2020-12-18,1487.993669202071,bitcoin
2790,2020-12-19,314.9147455786115,bitcoin
2791,2020-12-20,743.284290152169,bitcoin
2792,2020-12-21,-345.5364211724591,bitcoin
2793,2020-12-22,-677.3267133588706,bitcoin
2794,2020-12-23,953.801595440229,bitcoin
2795,2020-12-24,-486.66607045143974,bitcoin
2796,2020-12-25,452.1598163658091,bitcoin
2797,2020-12-26,910.8206658724521,bitcoin
2798,2020-12-27,1805.0224226040773,bitcoin
2799,2020-12-28,-52.901345117199526,bitcoin
2800,2020-12-29,702.1553287492134,bitcoin
2801,2020-12-30,299.15483395518095,bitcoin
2802,2020-12-31,1412.7495743523068,bitcoin
2803,2021-01-01,185.12986634517802,bitcoin
2804,2021-01-02,329.7083966447826,bitcoin
2805,2021-01-03,2811.69814338626,bitcoin
2806,2021-01-04,844.4012681540735,bitcoin
2807,2021-01-05,-1492.6502368309302,bitcoin
2808,2021-01-06,2566.6300823858837,bitcoin
2809,2021-01-07,2851.3140882648877,bitcoin
2810,2021-01-08,2613.5639440465457,bitcoin
2811,2021-01-09,1268.877773426866,bitcoin
2812,2021-01-10,-519.4328509531406,bitcoin
2813,2021-01-11,-1898.633018411223,bitcoin
2814,2021-01-12,-2727.9892987846833,bitcoin
2815,2021-01-13,-1731.5708085326114,bitcoin
2816,2021-01-14,3517.6718473855435,bitcoin
2817,2021-01-15,1776.7422459170339,bitcoin
2818,2021-01-16,-2445.228754718497,bitcoin
2819,2021-01-17,-532.8081372741144,bitcoin
2820,2021-01-18,-450.44919373615994,bitcoin
2821,2021-01-19,791.2008836079112,bitcoin
2822,2021-01-20,-490.60091152745736,bitcoin
2823,2021-01-21,-517.3746550195938,bitcoin
2824,2021-01-22,-4673.793466681742,bitcoin
2825,2021-01-23,2044.2130466021226,bitcoin
2826,2021-01-24,-889.8214082477571,bitcoin
2827,2021-01-25,205.4299759211026,bitcoin
2828,2021-01-26,101.80271265218471,bitcoin
2829,2021-01-27,206.78938203977305,bitcoin
2830,2021-01-28,-2136.5835799077213,bitcoin
2831,2021-01-29,2682.8216634979835,bitcoin
2832,2021-01-30,1022.4712387607215,bitcoin
2833,2021-01-31,48.701042990804126,bitcoin
2834,2021-02-01,-1134.7330433479437,bitcoin
2835,2021-02-02,341.2035901281997,bitcoin
2836,2021-02-03,2079.995576681147,bitcoin
2837,2021-02-04,2008.7316907798377,bitcoin
2838,2021-02-05,-678.2095425701991,bitcoin
2839,2021-02-06,1191.3241470498979,bitcoin
2840,2021-02-07,1271.5806398948916,bitcoin
2841,2021-02-08,-446.0726044235271,bitcoin
2842,2021-02-09,7474.233857038627,bitcoin
2843,2021-02-10,261.9907084060542,bitcoin
2844,2021-02-11,-1720.8713804950094,bitcoin
2845,2021-02-12,2967.268306038168,bitcoin
2846,2021-02-13,-401.7755005352592,bitcoin
2847,2021-02-14,-472.8941691843647,bitcoin
2848,2021-02-15,1666.5824366609595,bitcoin
2849,2021-02-16,-709.3874948513621,bitcoin
2850,2021-02-17,1339.6498790917321,bitcoin
2851,2021-02-18,2905.54193789493,bitcoin
2852,2021-02-19,-410.6033055877633,bitcoin
2853,2021-02-20,4305.652219897849,bitcoin
2854,2021-02-21,338.905718979986,bitcoin
2855,2021-02-22,1291.670049008033,bitcoin
2856,2021-02-23,-3258.4472324018934,bitcoin
2857,2021-02-24,-5718.961462811603,bitcoin
2858,2021-02-25,1157.483881878732,bitcoin
2859,2021-02-26,-2856.7132635346425,bitcoin
2860,2021-02-27,-441.1779732937721,bitcoin
2861,2021-02-28,102.03892264108435,bitcoin
2862,2021-03-01,-1683.3629394490708,bitcoin
2863,2021-03-02,4817.176499549983,bitcoin
2864,2021-03-03,-1255.1031696796927,bitcoin
2865,2021-03-04,2045.2206793349906,bitcoin
2866,2021-03-05,-1850.0062683508659,bitcoin
2867,2021-03-06,364.3636815286154,bitcoin
2868,2021-03-07,-72.44628996394749,bitcoin
2869,2021-03-08,2293.7240279078032,bitcoin
2870,2021-03-09,1015.4432923588756,bitcoin
2871,2021-03-10,2371.737526644938,bitcoin
2872,2021-03-11,1320.2142803082606,bitcoin
2873,2021-03-12,1768.3803837094456,bitcoin
2874,2021-03-13,-435.00663132266345,bitcoin
2875,2021-03-14,3961.3364607943367,bitcoin
2876,2021-03-15,-1886.2303667390588,bitcoin
2877,2021-03-16,-3623.6383167934982,bitcoin
2878,2021-03-17,1024.9240858419653,bitcoin
2879,2021-03-18,2184.6722969747643,bitcoin
2880,2021-03-19,-1092.5160394218765,bitcoin
